ccl_name_norm,cpd_name_norm,rep1,rep2,abs_diff,rel_diff
ncih1299,azd8055,0.749375,0.51895625,0.23041875,1.277651413419676
ncih1299,b02,0.9244,0.831625,0.09277500000000005,0.5775058868756262
ncih1299,barasertib,0.9216875,0.7755625,0.14612499999999995,1.291884788098506
ncih1299,bardoxolone methyl,0.7530714285714285,0.8001538461538461,0.0470824175824176,0.5107824568840519
ncih1299,bax channel blocker,1.2354166666666666,0.91175,0.32366666666666666,2.663540216610157
ncih1299,bec,0.9205625,0.8964375,0.024124999999999952,0.4592483063993897
ncih1299,bendamustine,0.9599375,0.91025,0.049687499999999996,0.5626452255926065
ncih1299,betulinic acid,0.9375,0.875875,0.06162500000000004,0.5061820742582149
ncih1299,bexarotene,0.9409375,1.0415625,0.10062499999999996,0.9383322242249388
ncih1299,bi-2536,0.55945,0.4207125,0.1387375,0.7824924241276316
ncih1299,bibr-1532,0.929,0.919875,0.00912500000000005,0.09566403651345844
ncih1299,birb-796,1.0927142857142857,1.0696153846153846,0.023098901098901115,0.1806288145289598
ncih1299,birinapant,0.9535625,0.9828571428571429,0.029294642857142894,0.1789751411885871
ncih1299,bix-01294,1.22,0.9410000000000001,0.2789999999999999,1.6294288652513058
ncih1299,blebbistatin,0.9805,0.889,0.09150000000000003,1.9517029648417452
ncih1299,bleomycin a2,0.9068125,0.7415625,0.16525,1.3503853263769465
ncih1299,bms-195614,0.926625,0.8449375,0.08168750000000002,1.818185673339085
ncih1299,bms-270394,1.0101875,0.9905625,0.019625000000000004,0.16973271758885103
ncih1299,bms-345541,0.8184375,0.9206923076923077,0.10225480769230766,0.7956745665078228
ncih1299,bms-536924,0.9428571428571428,0.8682307692307693,0.07462637362637359,0.485737782601891
ncih1299,bms-754807,1.0070769230769232,0.7736153846153846,0.2334615384615386,1.536983318474312
ncih1299,bortezomib,0.749625,0.8245625,0.07493749999999999,0.35660761084460046
ncih1299,bosutinib,0.76325,0.7925625,0.029312499999999964,0.3752457101874747
ncih1299,brd-a02303741,0.9375,0.9291875,0.008312499999999945,0.12658918586164256
ncih1299,brd-a02303741:carboplatin (1:1 mol/mol),0.8855625,0.9323125,0.04674999999999996,0.27200966128196136
ncih1299,brd-a02303741:navitoclax (2:1 mol/mol),0.9566875,0.93425,0.0224375,0.2001722872259189
ncih1299,brd-a71883111,0.985375,0.9827857142857143,0.0025892857142857384,0.03137295697701267
ncih1299,brd-a94377914,0.9205,0.894375,0.026124999999999954,0.16998301319947512
ncih1299,brd-k02251932,0.8565625,0.9030625,0.046499999999999986,0.5181858326365254
ncih1299,brd-k02492147,0.9375,1.1063076923076922,0.16880769230769221,3.261406453461348
ncih1299,brd-k03536150,0.9995,0.8770625,0.12243750000000009,1.4737343517684054
ncih1299,brd-k03911514,1.25,1.3231666666666666,0.0731666666666666,0.45801027270039507
ncih1299,brd-k04800985,0.946625,0.9463333333333334,0.00029166666666669006,0.0026832610397601367
ncih1299,brd-k07442505,1.00425,0.8052142857142857,0.19903571428571443,2.3792473747705176
ncih1299,brd-k09587429,0.9375,0.90575,0.031749999999999945,0.6921879754443344
ncih1299,brd-k11533227,0.969625,0.9074375,0.06218749999999995,0.6248948589328921
ncih1299,brd-k13185470,0.9375,0.9375,0.0,0.0
ncih1299,brd-k13999467,0.9255625,0.9174,0.008162499999999961,0.14480755778736767
ncih1299,brd-k14844214,0.9354375,0.860875,0.07456250000000009,0.8510704409254457
ncih1299,brd-k16130065,0.907375,1.1538461538461537,0.2464711538461537,1.5206954282306486
ncih1299,brd-k16147474,0.974,0.91,0.06399999999999995,1.2318632250968138
ncih1299,brd-k17060750,0.966375,0.9743333333333334,0.0079583333333334,0.13835680993865665
ncih1299,brd-k19103580,0.9385,1.3892,0.4507,7.013732124412106
ncih1299,brd-k20514654,1.1594615384615385,1.0964615384615384,0.06300000000000017,0.5666642206818282
ncih1299,brd-k24690302,1.000625,1.0057142857142858,0.005089285714285685,0.051754987554974666
ncih1299,brd-k26531177,0.73275,0.8242857142857142,0.09153571428571416,0.8316628236071149
ncih1299,brd-k27188169,0.9434375,0.8936875,0.04975000000000007,0.7344344739226766
ncih1299,brd-k27188169:navitoclax (2:1 mol/mol),0.9763125,1.1538461538461537,0.17753365384615372,1.1983786546921693
ncih1299,brd-k27224038,0.9375,0.889,0.04849999999999999,1.1964764569553241
ncih1299,brd-k27986637,0.96275,0.9701428571428572,0.007392857142857201,0.10779614537541446
ncih1299,brd-k29086754,0.9375,0.941375,0.003874999999999962,0.04503730087809453
ncih1299,brd-k29313308,0.9336875,0.50175,0.4319375,6.331451902441262
ncih1299,brd-k30019337,0.9375,0.9245625,0.012937500000000046,0.1658920561828307
ncih1299,brd-k33199242,0.9375,0.9114375,0.02606249999999999,0.31469755441224495
ncih1299,brd-k34099515,0.9375,1.2807692307692307,0.34326923076923066,3.956171159608702
ncih1299,brd-k34222889,0.807,0.6035,0.20350000000000001,2.6527065866623714
ncih1299,brd-k34485477,1.003,1.4616,0.4586000000000001,1.8713785356781323
ncih1299,brd-k35604418,0.7399375,0.7380625,0.001875000000000071,0.02592455282532443
ncih1299,brd-k37390332,1.0176875,1.135,0.11731249999999993,1.5498463583838293
ncih1299,brd-k41334119,0.95425,0.9009375,0.053312500000000096,1.0681597727379217
ncih1299,brd-k41597374,0.9290625,0.87325,0.05581250000000004,1.2005925316676862
ncih1299,brd-k44224150,1.0368125,1.28775,0.25093750000000004,1.6134435698221072
ncih1299,brd-k45681478,0.89275,0.7550625,0.13768750000000007,1.6193383546831146
ncih1299,brd-k48334597,0.9535625,1.0183571428571427,0.06479464285714276,1.1164760572939862
ncih1299,brd-k49290616,0.9375,0.917875,0.019625000000000004,0.5377795773913887
ncih1299,brd-k50799972,0.924875,0.9449333333333333,0.02005833333333329,0.20705991011400451
ncih1299,brd-k51490254,0.981625,0.925625,0.05599999999999994,0.5493909702305372
ncih1299,brd-k52037352,0.9534375,0.8463125,0.10712500000000003,2.1104914432166204
ncih1299,brd-k55116708,0.9179375,0.827,0.0909375,0.6094962807325804
ncih1299,brd-k58730230,0.8735,1.157142857142857,0.283642857142857,3.840418054531927
ncih1299,brd-k61166597,0.8965625,0.8893333333333333,0.007229166666666731,0.06409767557995526
ncih1299,brd-k63431240,0.6829375,0.60538125,0.07755625,0.6324440830257897
ncih1299,brd-k64610608,0.98725,0.999125,0.01187500000000008,0.1652248154446114
ncih1299,brd-k66453893,0.9597857142857142,0.8016,0.15818571428571426,2.4146421906329247
ncih1299,brd-k66532283,0.9971875,1.098923076923077,0.10173557692307689,1.1993324982010927
ncih1299,brd-k70511574,0.7679375,0.60106875,0.16686875,1.127956370404306
ncih1299,brd-k71781559,0.9465,1.085357142857143,0.1388571428571429,0.5400879940352095
ncih1299,brd-k71935468,0.9574,0.8321333333333333,0.12526666666666675,1.0423518162476348
ncih1299,brd-k75293299,0.9375,1.0445,0.10699999999999998,2.2438445852713547
ncih1299,brd-k78574327,0.9675,0.9583333333333334,0.009166666666666656,0.22514270935341157
ncih1299,brd-k79669418,0.8919375,0.9375,0.04556249999999995,0.3946275858769437
ncih1299,brd-k80183349,0.996,0.8195625,0.17643750000000002,2.059331549754474
ncih1299,brd-k84807411,0.9501875,0.9506,0.00041250000000003784,0.008518438414414098
ncih1299,brd-k85133207,0.9245625,0.8885625,0.03599999999999992,0.618771003139629
ncih1299,brd-k86535717,0.9695,0.9572,0.012299999999999978,0.21312626818103417
ncih1299,brd-k88742110,0.9225,0.915,0.007499999999999951,0.0642935033348033
ncih1299,brd-k92856060,0.91,0.8341875,0.07581250000000006,0.30107822613421237
ncih1299,brd-k94991378,0.9788125,0.8745625,0.10424999999999995,0.9540954097133405
ncih1299,brd-k96431673,0.93825,0.9001875,0.0380625,0.5343443916690558
ncih1299,brd-k96970199,0.947375,0.913125,0.03425,0.7947378898803285
ncih1299,brd-k97651142,0.53731875,0.56018125,0.022862500000000008,0.13219957557246356
ncih1299,brd-k99584050,0.893625,1.0,0.106375,1.0505654106543945
ncih1299,brd1812,0.88625,0.7411875,0.14506249999999998,1.8968431591906292
ncih1299,brd1835,0.9375,0.89225,0.04525000000000001,0.6846352922252948
ncih1299,brd4132,0.873,1.0971666666666666,0.22416666666666663,1.492005669338851
ncih1299,brd6340,0.92225,0.887375,0.03487499999999999,0.2984644776315675
ncih1299,brd8899,1.034875,0.891,0.14387499999999998,2.2180832525153615
ncih1299,brd8958,0.996,0.9863125,0.00968749999999996,0.12090791471244966
ncih1299,brd9647,0.956625,0.9196875,0.036937499999999956,0.357731775250686
ncih1299,brd9876,0.9693125,0.889125,0.08018749999999997,0.572807417572464
ncih1299,brefeldin a,0.8147333333333333,0.7912307692307692,0.023502564102564127,0.15511287032932355
ncih1299,brivanib,0.907625,0.916875,0.00924999999999998,0.11170935885923396
ncih1299,c6-ceramide,0.9235625,0.9163333333333333,0.00722916666666662,0.11308582574860315
ncih1299,cabozantinib,0.9046000000000001,1.1891666666666667,0.28456666666666663,1.4320911290756735
ncih1299,cal-101,0.908875,0.8430666666666667,0.06580833333333325,1.1071920129623372
ncih1299,canertinib,0.92225,1.1522857142857144,0.23003571428571434,1.7157956289076264
ncih1299,carboplatin,0.925,0.904875,0.02012500000000006,0.2138701289262022
ncih1299,carboplatin:etoposide (40:17 mol/mol),0.935,0.7266875,0.2083125,2.4738703618905653
ncih1299,carboplatin:unc0638 (2:1 mol/mol),0.9375,1.1524166666666666,0.21491666666666664,1.607985174079023
ncih1299,cay10576,0.9546875,0.9146875,0.040000000000000036,0.4036915765831887
ncih1299,cay10594,0.9834666666666667,0.94575,0.03771666666666673,0.7692609528529126
ncih1299,cay10618,0.64304,0.892125,0.249085,1.4026814399979863
ncih1299,cct036477,0.9216875,0.87875,0.04293749999999996,0.46392672196403134
ncih1299,cd-1530,0.9586875,0.92625,0.03243750000000001,0.38740390268400615
ncih1299,cd-437,0.8158125,0.8183333333333334,0.0025208333333333055,0.026700968591633387
ncih1299,ceranib-2,0.756125,0.61728125,0.13884375000000004,1.1227351158422447
ncih1299,cerulenin,0.85825,0.664875,0.19337499999999996,2.0617960671194457
ncih1299,ch-55,0.9530625,0.9033125,0.04975000000000007,0.402961227860752
ncih1299,chir-99021,1.0129375,0.9894666666666667,0.02347083333333333,0.2745760845136172
ncih1299,chlorambucil,0.921125,0.80925,0.11187499999999995,0.9903056670964636
ncih1299,chm-1,0.898125,0.8343846153846154,0.06374038461538456,0.6828201842525436
ncih1299,ci-976,0.9375,1.204846153846154,0.2673461538461539,2.477916254690301
ncih1299,ciclopirox,0.80925,0.8940714285714285,0.08482142857142849,0.31935836914049764
ncih1299,ciclosporin,0.966875,0.9859285714285715,0.019053571428571447,0.16707678936232126
ncih1299,cid-5951923,0.9825625,0.990875,0.008312499999999945,0.08026617364744162
ncih1299,cil41,0.9285625,0.8168125,0.1117499999999999,0.9105716142577382
ncih1299,cil55,0.9266875,0.85325,0.07343750000000004,1.0698521710759499
ncih1299,cil55a,0.901,0.895,0.006000000000000005,0.051712993499043416
ncih1299,cil56,0.924,0.8303333333333334,0.09366666666666668,1.1215642791813405
ncih1299,cil70,0.9291875,1.10775,0.17856249999999996,2.1137095785564433
ncih1299,cimetidine,0.9686875,0.914375,0.054312499999999986,0.5166324040192698
ncih1299,clofarabine,0.8560625,0.6402461538461538,0.21581634615384615,1.281457982306787
ncih1299,compound 1541a,0.9194375,0.9069375,0.012500000000000067,0.0686827309182742
ncih1299,compound 1b,0.9325625,0.92025,0.012312499999999948,0.08533871890535452
ncih1299,compound 23 citrate,0.923,0.8041875,0.11881249999999999,2.14670943065583
ncih1299,compound 7d-cis,0.9268125,0.7891875,0.137625,1.4025957358714918
ncih1299,cr-1-31b,0.6565,0.4815333333333333,0.17496666666666666,1.0043794791178524
ncih1299,crizotinib,0.78375,0.8117857142857143,0.028035714285714386,0.33016511199391513
ncih1299,crizotinib:plx-4032 (2:1 mol/mol),0.8516875,1.0471666666666668,0.19547916666666676,1.065119476145442
ncih1299,cucurbitacin i,0.7506875,0.60869375,0.14199374999999992,1.2088594166974862
ncih1299,curcumin,0.799125,0.7720625,0.02706249999999999,0.28951338355748735
ncih1299,cyanoquinoline 11,1.071846153846154,0.80875,0.2630961538461539,3.9423946743964464
ncih1299,cyclophosphamide,0.929625,0.9928125,0.06318749999999995,0.5084887764977365
ncih1299,cytarabine hydrochloride,0.925625,0.7014375,0.22418749999999998,1.5606417691985588
ncih1299,cytochalasin b,0.8583125,0.9125384615384615,0.05422596153846149,0.3719772175463922
ncih1299,dacarbazine,0.9330625,1.0165714285714285,0.08350892857142844,0.7877106988820203
ncih1299,daporinad,0.6109375,1.2308333333333332,0.6198958333333332,2.4003796442833267
ncih1299,darinaparsin,1.087357142857143,1.138076923076923,0.050719780219780075,0.44138206153116377
ncih1299,dasatinib,0.6565,0.5186266666666667,0.1378733333333333,0.8868515918706598
ncih1299,dbeq,0.8348125,0.7911333333333334,0.0436791666666666,0.5635364710686054
ncih1299,decitabine,0.908,0.881,0.027000000000000024,0.21140324797123614
ncih1299,decitabine:carboplatin (1:1 mol/mol),0.9195625,0.57468125,0.3448812499999999,4.0576665196486035
ncih1299,decitabine:navitoclax (2:1 mol/mol),0.931,0.8680666666666668,0.06293333333333329,0.6052175674751137
ncih1299,dexamethasone,1.00175,0.8871875,0.1145624999999999,1.2961858310189076
ncih1299,docetaxel:tanespimycin (2:1 mol/mol),0.5357375,0.3597375,0.176,0.899836828916967
ncih1299,doxorubicin,0.6531875,0.53669375,0.11649375000000006,0.9608483802340874
ncih1299,doxorubicin:navitoclax (2:1 mol/mol),0.63025,0.40194375,0.22830625,2.033910657376112
ncih1299,elcpk,0.901625,0.7538125,0.1478125,1.8684782750499016
ncih1299,elocalcitol,0.9265,1.075846153846154,0.1493461538461539,1.09769082603261
ncih1299,entinostat,0.8214375,0.9548461538461539,0.13340865384615386,0.6643878368141785
ncih1299,epigallocatechin-3-monogallate,0.8948125,0.63688,0.2579325,3.987233956953834
ncih1299,erastin,1.0494285714285714,0.53071875,0.5187098214285714,3.8630836194818907
ncih1299,erismodegib,0.9359285714285714,1.092,0.15607142857142864,1.6104090237139967
ncih1299,erlotinib,0.8914375,0.8393125,0.05212499999999998,0.49398667961905013
ncih1299,erlotinib:plx-4032 (2:1 mol/mol),0.953375,1.1540000000000001,0.20062500000000016,1.4510212396796607
ncih1299,etomoxir,0.96875,0.9559333333333334,0.012816666666666587,0.1378001683238834
ncih1299,etoposide,0.9053125,0.6846875,0.22062499999999996,2.1820122934540707
ncih1299,ex-527,0.9778125,0.9169375,0.06087500000000001,0.4207007195381219
ncih1299,fgin-1-27,0.9680625,0.8870625,0.08100000000000007,2.0501762549588363
ncih1299,fingolimod,0.83925,0.9442142857142857,0.10496428571428562,1.3988767747028699
ncih1299,fluorouracil,0.89,0.778,0.11199999999999999,0.747442590853363
ncih1299,fluvastatin,0.7729375,0.7031875,0.06975000000000009,0.7234161831226515
ncih1299,foretinib,0.849875,0.762,0.08787500000000004,0.6748319050039385
ncih1299,fqi-1,0.8380625,0.8659230769230769,0.027860576923076863,0.3119672895215538
ncih1299,fqi-2,1.080230769230769,0.821923076923077,0.2583076923076921,0.8730026671463241
ncih1299,fsc231,0.97425,0.91475,0.0595,1.1778029059174926
ncih1299,fulvestrant,0.918875,0.8930625,0.025812500000000016,0.32469866017652504
ncih1299,fumonisin b1,0.924875,0.878,0.046875,0.659735365754705
ncih1299,gant-61,0.912625,0.9148125,0.002187500000000009,0.012802925523005597
ncih1299,gdc-0879,0.878375,0.912,0.033625000000000016,0.2212725000007666
ncih1299,gdc-0941,0.8243125,0.8125,0.011812500000000004,0.11195509067824136
ncih1299,gefitinib,0.85625,0.8824666666666666,0.026216666666666666,0.19457729878543878
ncih1299,gemcitabine,0.753125,0.55414,0.19898500000000008,1.0108611168254715
ncih1299,gmx-1778,0.8830625,0.9708,0.08773750000000002,0.7052150533498902
ncih1299,gossypol,0.8713125,0.7905,0.08081250000000006,1.1968750570873194
ncih1299,gsk-3 inhibitor ix,0.8994,0.9628125,0.06341249999999998,0.7176823315594066
