rep,seed,drug,cell_line,n_cells,within_line_sd,line_mean_pred
X_scGPT,44,platin,OAW28_OVARY,161,0.08767068254314812,0.9198605766207535
X_scGPT,44,platin,SNU1214_UPPER_AERODIGESTIVE_TRACT,188,0.01969440762993863,0.9138754349439702
X_scGPT,44,platin,SKMEL5_SKIN,297,0.017380682387569592,1.0259078329661078
X_scGPT,44,platin,OVCAR4_OVARY,283,0.014707608293121816,0.9233953468369932
X_scGPT,44,platin,UACC257_SKIN,239,0.011606175842687845,0.9734612992617875
X_scGPT,44,platin,ONCODG1_OVARY,270,0.013283882420523484,0.9533848471111721
X_scGPT,44,platin,HUH28_BILIARY_TRACT,139,0.01606859556786042,0.9318252801895142
X_scGPT,44,platin,IM95_STOMACH,185,0.009609815717974477,0.9809150972881833
X_scGPT,44,platin,TE14_OESOPHAGUS,474,0.013561354063347304,0.9136429305821029
X_scGPT,44,platin,CAKI2_KIDNEY,278,0.01173310847009799,0.96806895582796
X_scGPT,44,platin,SU8686_PANCREAS,82,0.014954214305595005,0.9103147147632227
X_scGPT,44,platin,SCC25_UPPER_AERODIGESTIVE_TRACT,898,0.016759433191189096,0.9608274745383613
X_scGPT,44,platin,SCC9_UPPER_AERODIGESTIVE_TRACT,475,0.016888838522450454,0.9493237733840942
X_scGPT,44,etoposide,NCIH2126_LUNG,264,0.014616685551805852,0.8909730172970078
X_scGPT,44,etoposide,SW579_THYROID,217,0.04330796684129172,0.8779062513382204
X_scGPT,44,etoposide,NCIH446_LUNG,196,0.0748569702693778,0.6784968999575596
X_scGPT,44,etoposide,HEC251_ENDOMETRIUM,107,0.07237493886449696,0.9065197940184692
X_scGPT,44,etoposide,MFE319_ENDOMETRIUM,191,0.05594416482368519,0.9239524378202348
X_scGPT,44,etoposide,SKNAS_AUTONOMIC_GANGLIA,226,0.043083883576214635,0.7876708396768148
X_scGPT,44,etoposide,NCIH2452_PLEURA,538,0.0586434332010294,0.835335752888683
X_scGPT,44,etoposide,COLO741_SKIN,329,0.057629169170891587,0.9426634541760824
X_scGPT,44,etoposide,KNS42_CENTRAL_NERVOUS_SYSTEM,172,0.015746873724413014,0.8679611648237983
X_scGPT,44,etoposide,MCF7_BREAST,143,0.06082702388379949,0.9911505313186378
X_scGPT,44,etoposide,HT1197_URINARY_TRACT,74,0.013674410929179407,0.9049699145394403
X_scGPT,44,etoposide,SNU899_UPPER_AERODIGESTIVE_TRACT,83,0.038348844301619354,0.9657633814467005
X_scGPT,44,etoposide,HCC38_BREAST,200,0.04031582545472769,0.8852688118815422
X_scGPT,44,etoposide,SNU308_BILIARY_TRACT,94,0.021220191322727306,0.8956211494638565
X_scGPT,44,etoposide,SW1271_LUNG,115,0.04249205019354976,0.9106105835541435
X_scGPT,44,etoposide,TM31_CENTRAL_NERVOUS_SYSTEM,116,0.0334978508645196,0.8790589545307488
X_scGPT,44,etoposide,NCIH747_LARGE_INTESTINE,80,0.03220430558077856,0.9325972907245159
X_scGPT,44,etoposide,KPNSI9S_AUTONOMIC_GANGLIA,129,0.026447505366990188,0.8817298694174419
X_scGPT,44,etoposide,SQ1_LUNG,238,0.0335725703646271,0.9448798111005992
X_scGPT,44,etoposide,IALM_LUNG,322,0.014358205940520053,0.8682248009287793
X_scGPT,44,etoposide,BT474_BREAST,125,0.013408139541693617,0.8740394954681396
X_scGPT,44,etoposide,DKMG_CENTRAL_NERVOUS_SYSTEM,271,0.031105073862990638,0.8205513373512183
X_scGPT,44,etoposide,BT549_BREAST,266,0.036067889743544725,0.8514524913371954
X_scGPT,44,etoposide,BICR6_UPPER_AERODIGESTIVE_TRACT,286,0.022921521639526942,0.8894557719464069
X_scGPT,44,etoposide,SH10TC_STOMACH,351,0.03669142205696688,0.8997667039561476
X_scGPT,44,etoposide,UMUC1_URINARY_TRACT,197,0.023777158584877688,0.8980517441851233
X_scGPT,44,etoposide,LS1034_LARGE_INTESTINE,146,0.016117763219754444,0.8948017897671217
X_scGPT,44,etoposide,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,246,0.025085656621249692,0.8333624984190716
X_scGPT,44,etoposide,NCIH226_LUNG,235,0.04182928559264467,0.8646171572360587
X_scGPT,44,etoposide,LNCAPCLONEFGC_PROSTATE,129,0.03910065662794028,0.8706272521684336
X_scGPT,44,etoposide,RCC10RGB_KIDNEY,233,0.04411228867760032,0.9010682809506363
X_scGPT,44,etoposide,RERFLCAD1_LUNG,243,0.02862295568150574,0.8774949797877559
X_scGPT,44,etoposide,SKMEL2_SKIN,276,0.046432882021138974,0.8723254283701164
X_scGPT,44,etoposide,BICR31_UPPER_AERODIGESTIVE_TRACT,248,0.039690082221163915,0.8986520099063073
X_scGPT,44,etoposide,RCM1_LARGE_INTESTINE,128,0.0622258010202733,0.8906155950389802
X_scGPT,44,etoposide,COV434_OVARY,88,0.0167509161726562,0.8046377443454482
X_scGPT,44,etoposide,SNU1079_BILIARY_TRACT,73,0.051649336000834385,0.9178951317316866
X_scGPT,44,etoposide,YD38_UPPER_AERODIGESTIVE_TRACT,624,0.01451284360566929,0.8872008510889151
X_scGPT,44,etoposide,NCIH1299_LUNG,534,0.0388897398571781,0.8602539653635204
X_scGPT,44,etoposide,IGR37_SKIN,347,0.02972923388918212,0.9641594429868099
X_scGPT,44,etoposide,BFTC909_KIDNEY,379,0.03487400266986882,0.8199924359535479
X_scGPT,44,etoposide,NCIH460_LUNG,837,0.040754385430850956,0.7574776623268994
X_scGPT,44,etoposide,IGR1_SKIN,725,0.03238073571318623,0.9254005876902877
X_scGPT,44,etoposide,VMCUB1_URINARY_TRACT,478,0.013368064585173539,0.8779500444813253
X_scGPT,44,etoposide,JHOC5_OVARY,145,0.03342194614404725,0.9136180951677519
X_scGPT,44,etoposide,42MGBA_CENTRAL_NERVOUS_SYSTEM,518,0.013691154407434906,0.8480778479207897
X_scGPT,44,etoposide,HT1080_SOFT_TISSUE,516,0.03874047233846425,0.8753703096809313
X_scGPT,44,etoposide,LI7_LIVER,196,0.016636501518577193,0.8677952338238152
X_scGPT,44,etoposide,A375_SKIN,593,0.04388397897786967,0.7756899512839358
X_scGPT,44,etoposide,FTC133_THYROID,140,0.03143101412877533,0.8889412684100014
X_scGPT,44,etoposide,OVK18_OVARY,178,0.036614504052313715,0.8996564190039474
X_scGPT,44,etoposide,ACCMESO1_PLEURA,162,0.03955377877301847,0.8947946112832905
X_scGPT,44,etoposide,HMC18_BREAST,293,0.030793881032820252,0.8703423703896714
X_scGPT,44,etoposide,TOV112D_OVARY,78,0.03395494998536857,0.7756165923216404
X_scGPT,44,etoposide,JHH6_LIVER,206,0.03320427858559064,0.8585105680146263
X_scGPT,44,etoposide,A2058_SKIN,294,0.047469328715111836,0.8732457465055038
X_scGPT,44,etoposide,NCIH2110_LUNG,1990,0.02416182597829663,0.9129977653374025
X_scGPT,44,etoposide,NCIH650_LUNG,271,0.024156605906614045,0.8974837315478448
X_scGPT,44,etoposide,EFE184_ENDOMETRIUM,86,0.01538391809424931,0.8948364396427952
X_scGPT,44,etoposide,HUPT3_PANCREAS,136,0.03665009620999082,0.9002295640461585
X_scGPT,44,etoposide,MDAMB361_BREAST,135,0.06157963416855972,1.0198959906895955
X_scGPT,44,etoposide,BCPAP_THYROID,152,0.017835277297414485,0.875099992673648
X_scGPT,44,etoposide,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,202,0.020862327399828344,0.9065717482330775
X_scGPT,44,etoposide,EKVX_LUNG,146,0.04206442533256005,0.94102061488857
X_scGPT,44,etoposide,BICR56_UPPER_AERODIGESTIVE_TRACT,81,0.035098996482015206,0.8934972102259412
X_scGPT,44,etoposide,NCIH2170_LUNG,142,0.015146824846083588,0.8671633366128089
X_scGPT,44,etoposide,DETROIT562_UPPER_AERODIGESTIVE_TRACT,163,0.0461367539756419,0.9269433950353985
X_scGPT,44,etoposide,SW1088_CENTRAL_NERVOUS_SYSTEM,128,0.01866180275644567,0.8699283106252551
X_scGPT,44,etoposide,BHY_UPPER_AERODIGESTIVE_TRACT,145,0.03964016757628733,0.9128957300350584
X_scGPT,44,etoposide,CAS1_CENTRAL_NERVOUS_SYSTEM,133,0.04584148657481785,0.8694490100208082
X_scGPT,44,etoposide,HCC1428_BREAST,127,0.03754174673774388,0.913560678170422
X_scGPT,44,etoposide,HDQP1_BREAST,64,0.033617565371108174,0.9164143679663539
X_scGPT,44,etoposide,OSRC2_KIDNEY,126,0.041013396999167985,0.9798460049288613
X_scGPT,44,etoposide,HUPT4_PANCREAS,56,0.03669918240749551,0.9290755071810314
X_scGPT,44,etoposide,TCCSUP_URINARY_TRACT,316,0.03789267575805925,0.8877063638801816
X_scGPT,44,etoposide,VMRCRCZ_KIDNEY,300,0.04530355656508969,0.9286499204238255
X_scGPT,44,etoposide,PK59_PANCREAS,174,0.0267825346190598,0.8950757069149237
X_scGPT,44,etoposide,HUH6_LIVER,338,0.017818936988957215,0.8758085786238224
X_scGPT,44,etoposide,MSTO211H_PLEURA,297,0.02863193773499052,0.8783911251861238
X_scGPT,44,etoposide,HS852T_SKIN,162,0.0350947578587896,0.9009826889744511
X_scGPT,44,etoposide,SKMEL30_SKIN,353,0.04306829378382936,0.9742260534770091
X_scGPT,44,etoposide,T47D_BREAST,221,0.08174795705313845,1.012999068018538
X_scGPT,44,etoposide,CALU6_LUNG,258,0.03924989022187775,0.8468342640603236
X_scGPT,44,etoposide,NCIH522_LUNG,208,0.04611814768351301,0.7966361169058543
X_scGPT,44,etoposide,LMSU_STOMACH,255,0.02964956251070839,0.8645985463086296
X_scGPT,44,etoposide,SNUC4_LARGE_INTESTINE,467,0.02971351106992771,0.9559399262230197
X_scGPT,44,etoposide,RVH421_SKIN,239,0.01690984348435366,0.880993188425088
X_scGPT,44,etoposide,OVSAHO_OVARY,227,0.056168700909285114,0.9037158399951616
X_scGPT,44,etoposide,GOS3_CENTRAL_NERVOUS_SYSTEM,191,0.043716877532166555,0.8826873533388707
X_scGPT,44,etoposide,SNU738_CENTRAL_NERVOUS_SYSTEM,379,0.0303591063783984,0.915120493768073
X_scGPT,44,etoposide,PC3_PROSTATE,169,0.02807085636159386,0.9136707683992104
X_scGPT,44,etoposide,PATU8988S_PANCREAS,244,0.04399126782918916,1.0062841377297387
X_scGPT,44,etoposide,OVTOKO_OVARY,209,0.03653459479035344,0.9468076953477267
X_scGPT,44,etoposide,TE1_OESOPHAGUS,206,0.016672357099955418,0.9019933143287029
X_scGPT,44,etoposide,NCIH2087_LUNG,219,0.032353668954878664,0.9038659663505206
X_scGPT,44,etoposide,EFM192A_BREAST,333,0.02145796927316682,0.9296233049026122
X_scGPT,44,etoposide,SNU423_LIVER,212,0.016298769373101752,0.898545466504007
X_scGPT,44,etoposide,KPL1_BREAST,276,0.035121480686787485,0.8981012118899304
X_scGPT,44,etoposide,NCIH358_LUNG,336,0.020268285015405944,0.9078400370975336
X_scGPT,44,etoposide,COLO792_SKIN,271,0.04239442332896785,0.9636768692094022
X_scGPT,44,etoposide,KYSE520_OESOPHAGUS,323,0.02837544722076287,0.9129732441237837
X_scGPT,44,etoposide,KMRC3_KIDNEY,245,0.02419863396287358,0.9347149887863471
X_scGPT,44,etoposide,MKN7_STOMACH,258,0.021350427042140945,0.89539799972098
X_scGPT,44,etoposide,NCIH1944_LUNG,414,0.029409939917936574,0.9058984935571606
X_scGPT,44,etoposide,TE6_OESOPHAGUS,551,0.0361283400362407,0.8770625227808736
X_scGPT,44,etoposide,ZR751_BREAST,309,0.053174768409215964,0.9260019659996033
X_scGPT,44,etoposide,PANC0203_PANCREAS,506,0.024363528930960693,0.8851774702430243
X_scGPT,44,etoposide,SW1990_PANCREAS,307,0.026830732866262,0.9088594709623132
X_scGPT,44,etoposide,RD_SOFT_TISSUE,261,0.02647622513863029,0.8414352807962118
X_scGPT,44,etoposide,NCIH1792_LUNG,111,0.01731562496700591,0.8720351645538399
X_scGPT,44,etoposide,PK45H_PANCREAS,271,0.015457661227715995,0.8989283262143716
X_scGPT,44,etoposide,LS180_LARGE_INTESTINE,361,0.043872266131825655,0.9322126659660128
X_scGPT,44,etoposide,RERFLCAI_LUNG,763,0.027791923951378757,0.9249419774640435
X_scGPT,44,etoposide,CAMA1_BREAST,291,0.0325199477503974,0.9431447124563132
X_scGPT,44,etoposide,SNU449_LIVER,282,0.03299030188019109,0.9383623255482803
X_scGPT,44,etoposide,A204_SOFT_TISSUE,250,0.016390081042437277,0.8374561741352081
X_scGPT,44,etoposide,MKN45_STOMACH,118,0.048669066210201,0.9757008865728216
X_scGPT,44,etoposide,HEP3B217_LIVER,118,0.03727378861469717,0.9334371670828028
X_scGPT,44,etoposide,HOS_BONE,829,0.01780018490474109,0.8732498849689313
X_scGPT,44,etoposide,EBC1_LUNG,186,0.03513859993414588,0.9066377089869592
X_scGPT,44,etoposide,NCIH292_LUNG,213,0.029636140567696798,0.8946315385925938
X_scGPT,44,etoposide,OUMS23_LARGE_INTESTINE,107,0.038625097398884846,0.9286523338790252
X_scGPT,44,etoposide,HEC151_ENDOMETRIUM,250,0.014643317947757,0.8901588938236237
X_scGPT,44,etoposide,NCIH1373_LUNG,164,0.026465828665856853,0.907446150009225
X_scGPT,44,etoposide,TE9_OESOPHAGUS,248,0.035995162379299464,0.9340028895005104
X_scGPT,44,etoposide,HCC56_LARGE_INTESTINE,99,0.040626459905486814,0.9799128204885156
X_scGPT,44,etoposide,HT55_LARGE_INTESTINE,211,0.05100215053277167,1.0448113781580992
X_scGPT,44,etoposide,RT4_URINARY_TRACT,106,0.02460333255125894,0.9377252819403162
X_scGPT,44,etoposide,SKES1_BONE,91,0.048541360696976975,0.76994719348111
X_scGPT,44,etoposide,NCIH1435_LUNG,267,0.028583435057277812,0.9124197616112812
X_scGPT,44,etoposide,8305C_THYROID,459,0.014478013505019793,0.8912185275996173
X_scGPT,44,etoposide,NCIH2228_LUNG,367,0.029205097670314213,0.9378904079871216
X_scGPT,44,etoposide,TE10_OESOPHAGUS,219,0.01210785431635195,0.911289973618233
X_scGPT,44,etoposide,ASPC1_PANCREAS,290,0.013114882164566353,0.9166749296517208
X_scGPT,44,etoposide,HCC366_LUNG,202,0.023702692889370564,0.9254610346685542
X_scGPT,44,etoposide,BICR16_UPPER_AERODIGESTIVE_TRACT,212,0.02145721114703712,0.9121341696887646
X_scGPT,44,etoposide,HEC6_ENDOMETRIUM,161,0.02194789321393846,0.9384814660001245
X_scGPT,44,etoposide,KALS1_CENTRAL_NERVOUS_SYSTEM,288,0.028283704310156744,0.9176350952022605
X_scGPT,44,etoposide,NCIH2444_LUNG,237,0.0414836231567789,0.970458697166121
X_scGPT,44,etoposide,SNU46_UPPER_AERODIGESTIVE_TRACT,236,0.019566621653483284,0.9035144771559763
X_scGPT,44,etoposide,OAW28_OVARY,161,0.04339137247799042,0.9550337036203894
X_scGPT,44,etoposide,SNU1214_UPPER_AERODIGESTIVE_TRACT,188,0.017221738238539473,0.900891291017228
X_scGPT,44,etoposide,SKMEL5_SKIN,297,0.014498518575044708,0.8903553521994388
X_scGPT,44,etoposide,OVCAR4_OVARY,283,0.03340090007035413,0.9557886300575607
X_scGPT,44,etoposide,UACC257_SKIN,239,0.023944592802744608,0.9867558541657037
X_scGPT,44,etoposide,ONCODG1_OVARY,270,0.04285699266525321,0.9639365370626802
X_scGPT,44,etoposide,HUH28_BILIARY_TRACT,139,0.03185068782823005,0.9220416790289845
X_scGPT,44,etoposide,IM95_STOMACH,185,0.017892478072677166,0.906103064240636
X_scGPT,44,etoposide,TE14_OESOPHAGUS,474,0.012825840270812029,0.9209610677721128
X_scGPT,44,etoposide,CAKI2_KIDNEY,278,0.013294595586719951,0.9094040284482695
X_scGPT,44,etoposide,SU8686_PANCREAS,82,0.026562672324618123,0.9502382750918226
X_scGPT,44,etoposide,SCC25_UPPER_AERODIGESTIVE_TRACT,898,0.03087330662454832,0.8700520497122427
X_scGPT,44,etoposide,SCC9_UPPER_AERODIGESTIVE_TRACT,475,0.03761117652864652,0.8486481597549037
X_scGPT,44,paclitaxel,NCIH2126_LUNG,264,0.03956252886930991,0.7166393166690161
X_scGPT,44,paclitaxel,SW579_THYROID,217,0.07346929659917069,0.5822770760356006
X_scGPT,44,paclitaxel,NCIH446_LUNG,196,0.11065694038886542,0.21886672140384206
X_scGPT,44,paclitaxel,HEC251_ENDOMETRIUM,107,0.19289049444249043,0.575967018292329
X_scGPT,44,paclitaxel,MFE319_ENDOMETRIUM,191,0.12804265139682852,0.5191053066266145
X_scGPT,44,paclitaxel,SKNAS_AUTONOMIC_GANGLIA,226,0.06847101472127655,0.32036136605043325
X_scGPT,44,paclitaxel,NCIH2452_PLEURA,538,0.10175007494473273,0.5700615659965459
X_scGPT,44,paclitaxel,COLO741_SKIN,329,0.09302403747338277,0.6463850844413677
X_scGPT,44,paclitaxel,KNS42_CENTRAL_NERVOUS_SYSTEM,172,0.0628788116995078,0.6612144868041194
X_scGPT,44,paclitaxel,MCF7_BREAST,143,0.15106667585284084,0.604221517181063
X_scGPT,44,paclitaxel,HT1197_URINARY_TRACT,74,0.040115686522627765,0.7869884766436912
X_scGPT,44,paclitaxel,SNU899_UPPER_AERODIGESTIVE_TRACT,83,0.10377572686541076,0.5788640297320952
X_scGPT,44,paclitaxel,HCC38_BREAST,200,0.16691183818550412,0.6701855361461639
X_scGPT,44,paclitaxel,SNU308_BILIARY_TRACT,94,0.10427108448921248,0.5531362485378346
X_scGPT,44,paclitaxel,SW1271_LUNG,115,0.1228549294631104,0.6539898190809332
X_scGPT,44,paclitaxel,TM31_CENTRAL_NERVOUS_SYSTEM,116,0.08171232310941864,0.4811315693218133
X_scGPT,44,paclitaxel,NCIH747_LARGE_INTESTINE,80,0.1338910619504096,0.5828986495733262
X_scGPT,44,paclitaxel,KPNSI9S_AUTONOMIC_GANGLIA,129,0.0929182680704224,0.5849403900693554
X_scGPT,44,paclitaxel,SQ1_LUNG,238,0.09210570119746227,0.6954167472715137
X_scGPT,44,paclitaxel,IALM_LUNG,322,0.05406381875188956,0.6907861249417252
X_scGPT,44,paclitaxel,BT474_BREAST,125,0.04510200651341656,0.7047792286872864
X_scGPT,44,paclitaxel,DKMG_CENTRAL_NERVOUS_SYSTEM,271,0.11823682111518778,0.4901760814374663
X_scGPT,44,paclitaxel,BT549_BREAST,266,0.10888649370860186,0.5210954617512854
X_scGPT,44,paclitaxel,BICR6_UPPER_AERODIGESTIVE_TRACT,286,0.12316589916654318,0.4872607471017571
X_scGPT,44,paclitaxel,SH10TC_STOMACH,351,0.09569988318839846,0.7605247421142383
X_scGPT,44,paclitaxel,UMUC1_URINARY_TRACT,197,0.13009314445124268,0.5824168504494701
X_scGPT,44,paclitaxel,LS1034_LARGE_INTESTINE,146,0.057982499996327846,0.7522265674316719
X_scGPT,44,paclitaxel,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,246,0.11655405680903992,0.42993160573447625
X_scGPT,44,paclitaxel,NCIH226_LUNG,235,0.12396094322761296,0.6282328357087805
X_scGPT,44,paclitaxel,LNCAPCLONEFGC_PROSTATE,129,0.10578150742012118,0.9179347249888634
X_scGPT,44,paclitaxel,RCC10RGB_KIDNEY,233,0.13015286105837945,0.7990855756235736
X_scGPT,44,paclitaxel,RERFLCAD1_LUNG,243,0.08993690235384257,0.679226087567247
X_scGPT,44,paclitaxel,SKMEL2_SKIN,276,0.08860124030335768,0.5394543557279352
X_scGPT,44,paclitaxel,BICR31_UPPER_AERODIGESTIVE_TRACT,248,0.1464468883395067,0.434591673795254
X_scGPT,44,paclitaxel,RCM1_LARGE_INTESTINE,128,0.17226848086703164,0.5547151356004179
X_scGPT,44,paclitaxel,COV434_OVARY,88,0.07460298359513269,0.5235464725304734
X_scGPT,44,paclitaxel,SNU1079_BILIARY_TRACT,73,0.17388881814830642,0.6965347210021868
X_scGPT,44,paclitaxel,YD38_UPPER_AERODIGESTIVE_TRACT,624,0.05834234659408443,0.5702335568001637
X_scGPT,44,paclitaxel,NCIH1299_LUNG,534,0.08866203761713372,0.5282832102829151
X_scGPT,44,paclitaxel,IGR37_SKIN,347,0.06126887518008116,0.6443274620630556
X_scGPT,44,paclitaxel,BFTC909_KIDNEY,379,0.11287323662649136,0.5130793810048015
X_scGPT,44,paclitaxel,NCIH460_LUNG,837,0.09652948573447769,0.4474171261562384
X_scGPT,44,paclitaxel,IGR1_SKIN,725,0.1098804008620387,0.5931330876925895
X_scGPT,44,paclitaxel,VMCUB1_URINARY_TRACT,478,0.055494070643749574,0.5666672209566108
X_scGPT,44,paclitaxel,JHOC5_OVARY,145,0.12260158287883789,0.6310386382300278
X_scGPT,44,paclitaxel,42MGBA_CENTRAL_NERVOUS_SYSTEM,518,0.06000193517702722,0.6794494197750643
X_scGPT,44,paclitaxel,HT1080_SOFT_TISSUE,516,0.12663807600804375,0.6047912766189538
X_scGPT,44,paclitaxel,LI7_LIVER,196,0.05563931137792967,0.6785582212769256
X_scGPT,44,paclitaxel,A375_SKIN,593,0.09892266282443847,0.5088341451716464
X_scGPT,44,paclitaxel,FTC133_THYROID,140,0.06277915636994155,0.594834708741733
X_scGPT,44,paclitaxel,OVK18_OVARY,178,0.1490877177001402,0.46547710476966386
X_scGPT,44,paclitaxel,ACCMESO1_PLEURA,162,0.08887763692446912,0.5779640702185808
X_scGPT,44,paclitaxel,HMC18_BREAST,293,0.07592208662024533,0.5102023070379329
X_scGPT,44,paclitaxel,TOV112D_OVARY,78,0.06929946968958532,0.35213413414282674
X_scGPT,44,paclitaxel,JHH6_LIVER,206,0.08901602277940658,0.5103302067055285
X_scGPT,44,paclitaxel,A2058_SKIN,294,0.11532504473354023,0.5968167960238294
X_scGPT,44,paclitaxel,NCIH2110_LUNG,1990,0.1017058120645811,0.5553737316299323
X_scGPT,44,paclitaxel,NCIH650_LUNG,271,0.09772024940944656,0.7279584690433587
X_scGPT,44,paclitaxel,EFE184_ENDOMETRIUM,86,0.05289290728068514,0.7686128484648328
X_scGPT,44,paclitaxel,HUPT3_PANCREAS,136,0.14792556832269407,0.6220815063399427
X_scGPT,44,paclitaxel,MDAMB361_BREAST,135,0.1450557457834194,0.6374296894779912
X_scGPT,44,paclitaxel,BCPAP_THYROID,152,0.05912624576614851,0.7107318635833891
X_scGPT,44,paclitaxel,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,202,0.1282303034304167,0.46091263645356245
X_scGPT,44,paclitaxel,EKVX_LUNG,146,0.09029520311108116,0.5659617128437513
X_scGPT,44,paclitaxel,BICR56_UPPER_AERODIGESTIVE_TRACT,81,0.13740633467591656,0.38720351089665916
X_scGPT,44,paclitaxel,NCIH2170_LUNG,142,0.052603268400298504,0.6207934708242685
X_scGPT,44,paclitaxel,DETROIT562_UPPER_AERODIGESTIVE_TRACT,163,0.09707339920834798,0.40749722262101673
X_scGPT,44,paclitaxel,SW1088_CENTRAL_NERVOUS_SYSTEM,128,0.06651815730930151,0.7408762238919735
X_scGPT,44,paclitaxel,BHY_UPPER_AERODIGESTIVE_TRACT,145,0.1224487847264455,0.48227183633837206
X_scGPT,44,paclitaxel,CAS1_CENTRAL_NERVOUS_SYSTEM,133,0.10984875877068764,0.5788843701208445
X_scGPT,44,paclitaxel,HCC1428_BREAST,127,0.13676904537757723,0.678042939094108
X_scGPT,44,paclitaxel,HDQP1_BREAST,64,0.09454475288286865,0.6593198319897056
X_scGPT,44,paclitaxel,OSRC2_KIDNEY,126,0.09528042033476075,0.8072890942058866
X_scGPT,44,paclitaxel,HUPT4_PANCREAS,56,0.12336904094505746,0.6500455210251468
X_scGPT,44,paclitaxel,TCCSUP_URINARY_TRACT,316,0.08359923557088068,0.541942459024206
X_scGPT,44,paclitaxel,VMRCRCZ_KIDNEY,300,0.09255496219615039,0.6201838707923889
X_scGPT,44,paclitaxel,PK59_PANCREAS,174,0.09577641650092608,0.6752480595618829
X_scGPT,44,paclitaxel,HUH6_LIVER,338,0.05754563436583789,0.7944850752339561
X_scGPT,44,paclitaxel,MSTO211H_PLEURA,297,0.09380179387094548,0.526703599326137
X_scGPT,44,paclitaxel,HS852T_SKIN,162,0.09105057978489514,0.5949751786243769
X_scGPT,44,paclitaxel,SKMEL30_SKIN,353,0.11732716968858739,0.6675049069076354
X_scGPT,44,paclitaxel,T47D_BREAST,221,0.21184350665384297,0.6905595835517434
X_scGPT,44,paclitaxel,CALU6_LUNG,258,0.10419657607394187,0.4586153588322706
X_scGPT,44,paclitaxel,NCIH522_LUNG,208,0.0825130568085054,0.3661802029953553
X_scGPT,44,paclitaxel,LMSU_STOMACH,255,0.04859611071695399,0.3694711288985084
X_scGPT,44,paclitaxel,SNUC4_LARGE_INTESTINE,467,0.1421441526769558,0.5328119260596004
X_scGPT,44,paclitaxel,RVH421_SKIN,239,0.057716517854274764,0.8295888686279872
X_scGPT,44,paclitaxel,OVSAHO_OVARY,227,0.09463423955680059,0.5150237261986418
X_scGPT,44,paclitaxel,GOS3_CENTRAL_NERVOUS_SYSTEM,191,0.08827894698705385,0.4484941547453716
X_scGPT,44,paclitaxel,SNU738_CENTRAL_NERVOUS_SYSTEM,379,0.11052561405503253,0.6093169637122695
X_scGPT,44,paclitaxel,PC3_PROSTATE,169,0.09574923316042552,0.6084447190959072
X_scGPT,44,paclitaxel,PATU8988S_PANCREAS,244,0.13603208289378582,0.7241175079443416
X_scGPT,44,paclitaxel,OVTOKO_OVARY,209,0.0846635327697605,0.5969389554416163
X_scGPT,44,paclitaxel,TE1_OESOPHAGUS,206,0.048416227377591256,0.7294150697953493
X_scGPT,44,paclitaxel,NCIH2087_LUNG,219,0.13494969061790762,0.5492240234052754
X_scGPT,44,paclitaxel,EFM192A_BREAST,333,0.10663579046917851,0.6491386834923569
X_scGPT,44,paclitaxel,SNU423_LIVER,212,0.05601749295995342,0.7549975764638973
X_scGPT,44,paclitaxel,KPL1_BREAST,276,0.10347273534687662,0.6376981890719869
X_scGPT,44,paclitaxel,NCIH358_LUNG,336,0.10098636089794333,0.5709447889987912
