rep,seed_a,seed_b,drug,cell_line,n_cells,rho,p,significant
X_scGPT,43,44,crizotinib,JHOC5_OVARY,145,0.9223153834041883,3.232178769423554e-61,True
X_scGPT,43,44,crizotinib,KALS1_CENTRAL_NERVOUS_SYSTEM,288,0.9395156914989814,2.062023901681278e-135,True
X_scGPT,43,44,crizotinib,KMRC3_KIDNEY,245,0.40525830484132885,2.1115573974709584e-11,True
X_scGPT,43,44,crizotinib,KNS42_CENTRAL_NERVOUS_SYSTEM,172,0.6756473115845131,1.3943770882455218e-24,True
X_scGPT,43,44,crizotinib,KPL1_BREAST,276,0.6035319130720167,4.450349821665499e-29,True
X_scGPT,43,44,crizotinib,KPNSI9S_AUTONOMIC_GANGLIA,129,0.9030579159212883,9.559078905242706e-49,True
X_scGPT,43,44,crizotinib,KYSE520_OESOPHAGUS,323,0.9641836902571861,2.2323349139994524e-187,True
X_scGPT,43,44,crizotinib,LI7_LIVER,196,0.6428196893751644,1.5401998059259507e-24,True
X_scGPT,43,44,crizotinib,LMSU_STOMACH,255,0.8585333198239926,1.1812968527168188e-75,True
X_scGPT,43,44,crizotinib,LNCAPCLONEFGC_PROSTATE,129,0.7929841234347049,2.0666153415614075e-29,True
X_scGPT,43,44,crizotinib,LS1034_LARGE_INTESTINE,146,0.48668986725535757,2.354110800315066e-10,True
X_scGPT,43,44,crizotinib,LS180_LARGE_INTESTINE,361,0.5739925927059579,2.5357090717980776e-33,True
X_scGPT,43,44,crizotinib,MCF7_BREAST,143,0.4382899963885879,2.19075287164592e-08,True
X_scGPT,43,44,crizotinib,MDAMB361_BREAST,135,0.7248707443176275,1.4078439389492877e-23,True
X_scGPT,43,44,crizotinib,MFE319_ENDOMETRIUM,191,0.9386521769082391,1.2736619904652027e-89,True
X_scGPT,43,44,crizotinib,MKN45_STOMACH,118,0.38584977667729414,7.976433337940548e-06,True
X_scGPT,43,44,crizotinib,MKN7_STOMACH,258,0.8487475932051083,4.257607528695009e-73,True
X_scGPT,43,44,crizotinib,MSTO211H_PLEURA,297,0.6829825554657771,1.9322971439516626e-42,True
X_scGPT,43,44,crizotinib,NCIH1299_LUNG,534,0.8749531646400074,5.3989455046652684e-170,True
X_scGPT,43,44,crizotinib,NCIH1373_LUNG,164,0.7355841823895093,1.68660825264128e-29,True
X_scGPT,43,44,crizotinib,NCIH1435_LUNG,267,0.6896223453149055,2.5474320229886503e-39,True
X_scGPT,43,44,crizotinib,NCIH1792_LUNG,111,0.41289048789048793,3.343053471086472e-06,True
X_scGPT,43,44,crizotinib,NCIH1944_LUNG,414,0.9437424611595133,2.0654874885291747e-200,True
X_scGPT,43,44,crizotinib,NCIH2087_LUNG,219,0.9349515006797903,6.324917720209805e-100,True
X_scGPT,43,44,crizotinib,NCIH2110_LUNG,1990,0.6239181439558866,1.9391640067288422e-215,True
X_scGPT,43,44,crizotinib,NCIH2126_LUNG,264,0.7291210403772279,2.375720441635374e-45,True
X_scGPT,43,44,crizotinib,NCIH2170_LUNG,142,0.5256322939871038,9.295253343201082e-12,True
X_scGPT,43,44,crizotinib,NCIH2228_LUNG,367,0.4711308581649676,5.619342997059835e-22,True
X_scGPT,43,44,crizotinib,NCIH226_LUNG,235,0.5332806272943308,5.691192736338077e-19,True
