rep,alpha,loss,seed,drug,cell_line,n_cells,within_line_sd,line_mean_pred
X_pca,0.0,mse,42,platin,MKN7_STOMACH,258,0.009611986180260155,0.992491237183874
X_pca,0.0,mse,42,platin,NCIH1944_LUNG,414,0.013948660074917995,0.9720825768899226
X_pca,0.0,mse,42,platin,TE6_OESOPHAGUS,551,0.011395598915834488,0.9746697301656927
X_pca,0.0,mse,42,platin,ZR751_BREAST,309,0.011049535797254784,0.9979100372027425
X_pca,0.0,mse,42,platin,PANC0203_PANCREAS,506,0.006828793678541386,0.9801859713119009
X_pca,0.0,mse,42,platin,SW1990_PANCREAS,307,0.008824007369921932,0.9918687992064883
X_pca,0.0,mse,42,platin,RD_SOFT_TISSUE,261,0.011263155842430943,0.9855605699550146
X_pca,0.0,mse,42,platin,NCIH1792_LUNG,111,0.016707077719998638,0.9970312489045633
X_pca,0.0,mse,42,platin,PK45H_PANCREAS,271,0.012625455483386904,0.9932137674951026
X_pca,0.0,mse,42,platin,LS180_LARGE_INTESTINE,361,0.007332552867959805,0.97942213272454
X_pca,0.0,mse,42,platin,RERFLCAI_LUNG,763,0.009384449216238086,1.0015369024845437
X_pca,0.0,mse,42,platin,CAMA1_BREAST,291,0.005481803853205932,0.9976476787291851
X_pca,0.0,mse,42,platin,SNU449_LIVER,282,0.006009118252092506,0.9820807986225643
X_pca,0.0,mse,42,platin,A204_SOFT_TISSUE,250,0.013392538927277252,0.9990691578388214
X_pca,0.0,mse,42,platin,MKN45_STOMACH,118,0.010972548065092609,0.9806182278414904
X_pca,0.0,mse,42,platin,HEP3B217_LIVER,118,0.015026678768178342,0.9772934726739334
X_pca,0.0,mse,42,platin,HOS_BONE,829,0.012370804391511645,0.9921401857035583
X_pca,0.0,mse,42,platin,EBC1_LUNG,186,0.007521205066677945,0.9823898256465953
X_pca,0.0,mse,42,platin,NCIH292_LUNG,213,0.006384535799287846,0.9812429505334773
X_pca,0.0,mse,42,platin,OUMS23_LARGE_INTESTINE,107,0.0075896941308802235,0.9846269610886261
X_pca,0.0,mse,42,platin,HEC151_ENDOMETRIUM,250,0.014330665314130419,1.0018364543914795
X_pca,0.0,mse,42,platin,NCIH1373_LUNG,164,0.006668675849531202,0.9873441501361567
X_pca,0.0,mse,42,platin,TE9_OESOPHAGUS,248,0.010674204309973205,0.9726002242776656
X_pca,0.0,mse,42,platin,HCC56_LARGE_INTESTINE,99,0.00606939559136533,0.9836435546778669
X_pca,0.0,mse,42,platin,HT55_LARGE_INTESTINE,211,0.006559302285737641,0.9930578840287376
X_pca,0.0,mse,42,platin,RT4_URINARY_TRACT,106,0.007092443206001547,0.9965566391090177
X_pca,0.0,mse,42,platin,SKES1_BONE,91,0.014512204930511535,0.9838843470091349
X_pca,0.0,mse,42,platin,NCIH1435_LUNG,267,0.007365968013665646,0.9886364432309898
X_pca,0.0,mse,42,platin,8305C_THYROID,459,0.013286574702828602,0.9958784937339151
X_pca,0.0,mse,42,platin,NCIH2228_LUNG,367,0.006129726481578865,0.9824233849301974
X_pca,0.0,mse,42,platin,TE10_OESOPHAGUS,219,0.01839075423643236,0.9736647320120302
X_pca,0.0,mse,42,platin,ASPC1_PANCREAS,290,0.011384380846429546,1.0050665812245732
X_pca,0.0,mse,42,platin,HCC366_LUNG,202,0.008723476550563332,0.9868749214871095
X_pca,0.0,mse,42,platin,BICR16_UPPER_AERODIGESTIVE_TRACT,212,0.008898235694930099,0.9656790216576379
X_pca,0.0,mse,42,platin,HEC6_ENDOMETRIUM,161,0.011110936925571597,0.9773860758876208
X_pca,0.0,mse,42,platin,KALS1_CENTRAL_NERVOUS_SYSTEM,288,0.015787267181617423,0.9785519296096431
X_pca,0.0,mse,42,platin,NCIH2444_LUNG,237,0.006552154893249982,0.9851668819093503
X_pca,0.0,mse,42,platin,SNU46_UPPER_AERODIGESTIVE_TRACT,236,0.01605561253085929,0.9827651396646337
X_pca,0.0,mse,42,platin,OAW28_OVARY,161,0.006466622775192739,0.9732375837260892
X_pca,0.0,mse,42,platin,SNU1214_UPPER_AERODIGESTIVE_TRACT,188,0.011057056644150463,0.9922314308425213
X_pca,0.0,mse,42,platin,SKMEL5_SKIN,297,0.013342427853308674,1.0220815266422953
X_pca,0.0,mse,42,platin,OVCAR4_OVARY,283,0.009918728045224754,0.9651085346831871
X_pca,0.0,mse,42,platin,UACC257_SKIN,239,0.009851734843812292,0.9929083889997156
X_pca,0.0,mse,42,platin,ONCODG1_OVARY,270,0.016777278839479836,0.9862115486904427
X_pca,0.0,mse,42,platin,HUH28_BILIARY_TRACT,139,0.012778251651532225,0.9940334322641222
X_pca,0.0,mse,42,platin,IM95_STOMACH,185,0.013678251360586204,0.9947984099388123
X_pca,0.0,mse,42,platin,TE14_OESOPHAGUS,474,0.011346470850351892,0.969591213806772
X_pca,0.0,mse,42,platin,CAKI2_KIDNEY,278,0.015942023136096353,0.9912497536312762
X_pca,0.0,mse,42,platin,SU8686_PANCREAS,82,0.00823862946794463,0.9535352704001636
X_pca,0.0,mse,42,platin,SCC25_UPPER_AERODIGESTIVE_TRACT,898,0.011017130007620115,0.9822941903680363
X_pca,0.0,mse,42,platin,SCC9_UPPER_AERODIGESTIVE_TRACT,475,0.013437510001193982,0.9936187086607281
X_pca,0.0,mse,42,etoposide,NCIH2126_LUNG,264,0.024693405069261567,0.8314582865798112
X_pca,0.0,mse,42,etoposide,SW579_THYROID,217,0.013445530936482753,0.8813447537510076
X_pca,0.0,mse,42,etoposide,NCIH446_LUNG,196,0.020279748620929915,0.8667990890692692
X_pca,0.0,mse,42,etoposide,HEC251_ENDOMETRIUM,107,0.014643679138211211,0.9288831815541347
X_pca,0.0,mse,42,etoposide,MFE319_ENDOMETRIUM,191,0.02228591336249465,0.9057555813439854
X_pca,0.0,mse,42,etoposide,SKNAS_AUTONOMIC_GANGLIA,226,0.021069105206143,0.8599462553990626
X_pca,0.0,mse,42,etoposide,NCIH2452_PLEURA,538,0.015611781065243852,0.9037553846392933
X_pca,0.0,mse,42,etoposide,COLO741_SKIN,329,0.01316119335583272,0.920628306532341
X_pca,0.0,mse,42,etoposide,KNS42_CENTRAL_NERVOUS_SYSTEM,172,0.01763872049805559,0.9030378651480342
X_pca,0.0,mse,42,etoposide,MCF7_BREAST,143,0.01665141261925601,0.9785034852428036
X_pca,0.0,mse,42,etoposide,HT1197_URINARY_TRACT,74,0.022042981438384842,0.9039005846590609
X_pca,0.0,mse,42,etoposide,SNU899_UPPER_AERODIGESTIVE_TRACT,83,0.01755841194745027,0.8833390883652561
X_pca,0.0,mse,42,etoposide,HCC38_BREAST,200,0.019612786747271693,0.887896900177002
X_pca,0.0,mse,42,etoposide,SNU308_BILIARY_TRACT,94,0.01836950242828593,0.9050443311955066
X_pca,0.0,mse,42,etoposide,SW1271_LUNG,115,0.018245852834804156,0.8732883821363034
X_pca,0.0,mse,42,etoposide,TM31_CENTRAL_NERVOUS_SYSTEM,116,0.0192171615160644,0.8923072003085037
X_pca,0.0,mse,42,etoposide,NCIH747_LARGE_INTESTINE,80,0.011574045540365147,0.9189055897295475
X_pca,0.0,mse,42,etoposide,KPNSI9S_AUTONOMIC_GANGLIA,129,0.01938049431372639,0.8458650195321371
X_pca,0.0,mse,42,etoposide,SQ1_LUNG,238,0.01331024343987248,0.9209522978097451
X_pca,0.0,mse,42,etoposide,IALM_LUNG,322,0.019018976219873574,0.8961222815957869
X_pca,0.0,mse,42,etoposide,BT474_BREAST,125,0.011956165853305029,0.9242055368423462
X_pca,0.0,mse,42,etoposide,DKMG_CENTRAL_NERVOUS_SYSTEM,271,0.01840046078771864,0.8377353773345807
X_pca,0.0,mse,42,etoposide,BT549_BREAST,266,0.020743551694481187,0.8747083269115677
X_pca,0.0,mse,42,etoposide,BICR6_UPPER_AERODIGESTIVE_TRACT,286,0.014473056523272658,0.8913806737302901
X_pca,0.0,mse,42,etoposide,SH10TC_STOMACH,351,0.015071807376985765,0.9232575869628167
X_pca,0.0,mse,42,etoposide,UMUC1_URINARY_TRACT,197,0.015589445274911353,0.901138460273065
X_pca,0.0,mse,42,etoposide,LS1034_LARGE_INTESTINE,146,0.012139378018237494,0.9022904234389736
X_pca,0.0,mse,42,etoposide,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,246,0.017917957193040186,0.8287500688215581
X_pca,0.0,mse,42,etoposide,NCIH226_LUNG,235,0.020305823424615066,0.8807638434653586
X_pca,0.0,mse,42,etoposide,LNCAPCLONEFGC_PROSTATE,129,0.016915711386547422,0.9210284430851308
X_pca,0.0,mse,42,etoposide,RCC10RGB_KIDNEY,233,0.014760151332005209,0.9114502860241182
X_pca,0.0,mse,42,etoposide,RERFLCAD1_LUNG,243,0.016075319639424403,0.8988493119247656
X_pca,0.0,mse,42,etoposide,SKMEL2_SKIN,276,0.022419558259594928,0.8689251468665358
X_pca,0.0,mse,42,etoposide,BICR31_UPPER_AERODIGESTIVE_TRACT,248,0.015097429448474257,0.8989767535559593
X_pca,0.0,mse,42,etoposide,RCM1_LARGE_INTESTINE,128,0.013971571786952814,0.9255383410491049
X_pca,0.0,mse,42,etoposide,COV434_OVARY,88,0.015024590909830784,0.8838210160082037
X_pca,0.0,mse,42,etoposide,SNU1079_BILIARY_TRACT,73,0.02532459757782557,0.9001770288976905
X_pca,0.0,mse,42,etoposide,YD38_UPPER_AERODIGESTIVE_TRACT,624,0.019169621231069352,0.8990289607109168
X_pca,0.0,mse,42,etoposide,NCIH1299_LUNG,534,0.020619482222385084,0.872871028908183
X_pca,0.0,mse,42,etoposide,IGR37_SKIN,347,0.01476626027076048,0.9225873670591744
X_pca,0.0,mse,42,etoposide,BFTC909_KIDNEY,379,0.022921071598708643,0.8798297338561206
X_pca,0.0,mse,42,etoposide,NCIH460_LUNG,837,0.017452873630225227,0.8472880563001052
X_pca,0.0,mse,42,etoposide,IGR1_SKIN,725,0.014542335258956877,0.8805777918881383
X_pca,0.0,mse,42,etoposide,VMCUB1_URINARY_TRACT,478,0.018057355879417827,0.9029930529484689
X_pca,0.0,mse,42,etoposide,JHOC5_OVARY,145,0.018092190646536707,0.9023527248152371
X_pca,0.0,mse,42,etoposide,42MGBA_CENTRAL_NERVOUS_SYSTEM,518,0.01843365303289115,0.8736512320382255
X_pca,0.0,mse,42,etoposide,HT1080_SOFT_TISSUE,516,0.016443461195581453,0.8559532298367153
X_pca,0.0,mse,42,etoposide,LI7_LIVER,196,0.01736838126166707,0.9009844645553705
X_pca,0.0,mse,42,etoposide,A375_SKIN,593,0.018652460411411012,0.9266104038811052
X_pca,0.0,mse,42,etoposide,FTC133_THYROID,140,0.01681784127118461,0.9277423411607743
X_pca,0.0,mse,42,etoposide,OVK18_OVARY,178,0.014865801889735289,0.8753182134601507
X_pca,0.0,mse,42,etoposide,ACCMESO1_PLEURA,162,0.01793450261469844,0.894888342898569
X_pca,0.0,mse,42,etoposide,HMC18_BREAST,293,0.021672726124675707,0.8824691894518231
X_pca,0.0,mse,42,etoposide,TOV112D_OVARY,78,0.022407341107789698,0.8529427212018234
X_pca,0.0,mse,42,etoposide,JHH6_LIVER,206,0.01696270713612868,0.8719554045825328
X_pca,0.0,mse,42,etoposide,A2058_SKIN,294,0.014903235230782826,0.8941030465826696
X_pca,0.0,mse,42,etoposide,NCIH2110_LUNG,1990,0.017037532894767244,0.8715312121201999
X_pca,0.0,mse,42,etoposide,NCIH650_LUNG,271,0.014869679481369967,0.8996159513498144
X_pca,0.0,mse,42,etoposide,EFE184_ENDOMETRIUM,86,0.01734070649211948,0.9261874369410581
X_pca,0.0,mse,42,etoposide,HUPT3_PANCREAS,136,0.013029818251305818,0.9151047012385201
X_pca,0.0,mse,42,etoposide,MDAMB361_BREAST,135,0.015084202676789189,0.9234153412006519
X_pca,0.0,mse,42,etoposide,BCPAP_THYROID,152,0.021625208162003546,0.8818863002877486
X_pca,0.0,mse,42,etoposide,PECAPJ49_UPPER_AERODIGESTIVE_TRACT,202,0.01336614646243025,0.909601370887001
X_pca,0.0,mse,42,etoposide,EKVX_LUNG,146,0.02245431526414836,0.890070037890787
X_pca,0.0,mse,42,etoposide,BICR56_UPPER_AERODIGESTIVE_TRACT,81,0.013046267555405085,0.8783313506915246
X_pca,0.0,mse,42,etoposide,NCIH2170_LUNG,142,0.02054861492154517,0.8781315877404011
X_pca,0.0,mse,42,etoposide,DETROIT562_UPPER_AERODIGESTIVE_TRACT,163,0.019358490604500633,0.8687485478407034
X_pca,0.0,mse,42,etoposide,SW1088_CENTRAL_NERVOUS_SYSTEM,128,0.018584073696565822,0.8831288279034197
X_pca,0.0,mse,42,etoposide,BHY_UPPER_AERODIGESTIVE_TRACT,145,0.012136083479232057,0.904946270071227
X_pca,0.0,mse,42,etoposide,CAS1_CENTRAL_NERVOUS_SYSTEM,133,0.016739166168385316,0.835932877727021
X_pca,0.0,mse,42,etoposide,HCC1428_BREAST,127,0.011038444157224747,0.9266354028634199
X_pca,0.0,mse,42,etoposide,HDQP1_BREAST,64,0.016111151406761646,0.914016941562295
X_pca,0.0,mse,42,etoposide,OSRC2_KIDNEY,126,0.011413273955598194,0.9378987460855454
X_pca,0.0,mse,42,etoposide,HUPT4_PANCREAS,56,0.017309473751761808,0.8916350496666772
X_pca,0.0,mse,42,etoposide,TCCSUP_URINARY_TRACT,316,0.01592861466493492,0.8966281574360931
X_pca,0.0,mse,42,etoposide,VMRCRCZ_KIDNEY,300,0.020491631273937175,0.9248647129535675
X_pca,0.0,mse,42,etoposide,PK59_PANCREAS,174,0.014355048655892207,0.9156886000057747
X_pca,0.0,mse,42,etoposide,HUH6_LIVER,338,0.01634223265185424,0.9163933627351502
X_pca,0.0,mse,42,etoposide,MSTO211H_PLEURA,297,0.01864385037308239,0.8347872796684804
X_pca,0.0,mse,42,etoposide,HS852T_SKIN,162,0.01335853912323099,0.9285473816188765
X_pca,0.0,mse,42,etoposide,SKMEL30_SKIN,353,0.017167712854075066,0.8891580538776711
X_pca,0.0,mse,42,etoposide,T47D_BREAST,221,0.019070293589874075,0.9573181419890391
X_pca,0.0,mse,42,etoposide,CALU6_LUNG,258,0.01366707483933257,0.8911217044490253
X_pca,0.0,mse,42,etoposide,NCIH522_LUNG,208,0.018587467217768334,0.8644749227051551
X_pca,0.0,mse,42,etoposide,LMSU_STOMACH,255,0.021188976678073228,0.8545706919595307
X_pca,0.0,mse,42,etoposide,SNUC4_LARGE_INTESTINE,467,0.011852855224604521,0.8789000365667731
X_pca,0.0,mse,42,etoposide,RVH421_SKIN,239,0.016270648047485754,0.903460209838516
X_pca,0.0,mse,42,etoposide,OVSAHO_OVARY,227,0.016863230114168865,0.9205908011234805
X_pca,0.0,mse,42,etoposide,GOS3_CENTRAL_NERVOUS_SYSTEM,191,0.018885645771312878,0.8884643069736621
X_pca,0.0,mse,42,etoposide,SNU738_CENTRAL_NERVOUS_SYSTEM,379,0.02337275536690343,0.8943074763922075
X_pca,0.0,mse,42,etoposide,PC3_PROSTATE,169,0.02683591976460295,0.9064430058355162
X_pca,0.0,mse,42,etoposide,PATU8988S_PANCREAS,244,0.015429920606863969,0.9436652960835911
X_pca,0.0,mse,42,etoposide,OVTOKO_OVARY,209,0.017157221427035876,0.9398118499933817
X_pca,0.0,mse,42,etoposide,TE1_OESOPHAGUS,206,0.019545627266518036,0.9209674394246444
X_pca,0.0,mse,42,etoposide,NCIH2087_LUNG,219,0.016822224910661345,0.8939782021796867
X_pca,0.0,mse,42,etoposide,EFM192A_BREAST,333,0.012254987484619622,0.9165889638680238
X_pca,0.0,mse,42,etoposide,SNU423_LIVER,212,0.012915336995774856,0.8965634408424485
X_pca,0.0,mse,42,etoposide,KPL1_BREAST,276,0.010668333630113505,0.9263875268507695
X_pca,0.0,mse,42,etoposide,NCIH358_LUNG,336,0.020495043141197117,0.8925885783419722
X_pca,0.0,mse,42,etoposide,COLO792_SKIN,271,0.01670453247940184,0.9173956900505122
X_pca,0.0,mse,42,etoposide,KYSE520_OESOPHAGUS,323,0.02012836099873946,0.9068359274982298
X_pca,0.0,mse,42,etoposide,KMRC3_KIDNEY,245,0.01916193403404002,0.9372726712908064
X_pca,0.0,mse,42,etoposide,MKN7_STOMACH,258,0.012794041479253124,0.9290927971980368
X_pca,0.0,mse,42,etoposide,NCIH1944_LUNG,414,0.021754793734238095,0.8795960847882257
X_pca,0.0,mse,42,etoposide,TE6_OESOPHAGUS,551,0.023242846639472108,0.9026640623321118
X_pca,0.0,mse,42,etoposide,ZR751_BREAST,309,0.018458879392396398,0.9244799828066409
X_pca,0.0,mse,42,etoposide,PANC0203_PANCREAS,506,0.014766808168419706,0.898095889996163
X_pca,0.0,mse,42,etoposide,SW1990_PANCREAS,307,0.012741976680217638,0.9197387421558268
X_pca,0.0,mse,42,etoposide,RD_SOFT_TISSUE,261,0.019610181270524083,0.8457520218187822
X_pca,0.0,mse,42,etoposide,NCIH1792_LUNG,111,0.02263528118407774,0.8759411525081944
X_pca,0.0,mse,42,etoposide,PK45H_PANCREAS,271,0.013225902642260309,0.921334213656253
X_pca,0.0,mse,42,etoposide,LS180_LARGE_INTESTINE,361,0.015687777525219028,0.9610286034705566
X_pca,0.0,mse,42,etoposide,RERFLCAI_LUNG,763,0.012435969971774687,0.9056700567274231
X_pca,0.0,mse,42,etoposide,CAMA1_BREAST,291,0.012673162712270165,0.9180401016756431
X_pca,0.0,mse,42,etoposide,SNU449_LIVER,282,0.016651902999670645,0.8906863828500112
X_pca,0.0,mse,42,etoposide,A204_SOFT_TISSUE,250,0.020702153647921925,0.8702418305873871
X_pca,0.0,mse,42,etoposide,MKN45_STOMACH,118,0.01900490166747743,0.9297149302595753
X_pca,0.0,mse,42,etoposide,HEP3B217_LIVER,118,0.018080772987257417,0.9151211936595076
X_pca,0.0,mse,42,etoposide,HOS_BONE,829,0.018369514091029986,0.876090632848199
X_pca,0.0,mse,42,etoposide,EBC1_LUNG,186,0.01455113244525718,0.9032339915152519
X_pca,0.0,mse,42,etoposide,NCIH292_LUNG,213,0.014831856166755506,0.9092418884447483
X_pca,0.0,mse,42,etoposide,OUMS23_LARGE_INTESTINE,107,0.011883906631671637,0.9003085293502451
X_pca,0.0,mse,42,etoposide,HEC151_ENDOMETRIUM,250,0.018585214327056242,0.911355045080185
X_pca,0.0,mse,42,etoposide,NCIH1373_LUNG,164,0.015955819613988835,0.9093085262106686
X_pca,0.0,mse,42,etoposide,TE9_OESOPHAGUS,248,0.017120172526116677,0.8938084148591564
X_pca,0.0,mse,42,etoposide,HCC56_LARGE_INTESTINE,99,0.014298477370102336,0.9406424158751362
X_pca,0.0,mse,42,etoposide,HT55_LARGE_INTESTINE,211,0.014150374232873002,0.9564025554611785
X_pca,0.0,mse,42,etoposide,RT4_URINARY_TRACT,106,0.012088881556009583,0.8467864326710971
X_pca,0.0,mse,42,etoposide,SKES1_BONE,91,0.016188814017211114,0.8684294040386493
X_pca,0.0,mse,42,etoposide,NCIH1435_LUNG,267,0.016664546211831523,0.8917876805705525
X_pca,0.0,mse,42,etoposide,8305C_THYROID,459,0.018972015975655274,0.8689935343717438
X_pca,0.0,mse,42,etoposide,NCIH2228_LUNG,367,0.019333515802008403,0.904431539432879
X_pca,0.0,mse,42,etoposide,TE10_OESOPHAGUS,219,0.019380570894184344,0.9135826428731283
X_pca,0.0,mse,42,etoposide,ASPC1_PANCREAS,290,0.013640305978874369,0.9229848395133841
X_pca,0.0,mse,42,etoposide,HCC366_LUNG,202,0.011993385945081897,0.907850696308778
X_pca,0.0,mse,42,etoposide,BICR16_UPPER_AERODIGESTIVE_TRACT,212,0.012282701617185698,0.8901629824683351
X_pca,0.0,mse,42,etoposide,HEC6_ENDOMETRIUM,161,0.022431802505836484,0.8806292488708259
X_pca,0.0,mse,42,etoposide,KALS1_CENTRAL_NERVOUS_SYSTEM,288,0.014004696604065238,0.8722056357396973
X_pca,0.0,mse,42,etoposide,NCIH2444_LUNG,237,0.011549278905873121,0.9244863317988593
X_pca,0.0,mse,42,etoposide,SNU46_UPPER_AERODIGESTIVE_TRACT,236,0.022854510367488774,0.9022966716754235
X_pca,0.0,mse,42,etoposide,OAW28_OVARY,161,0.010278835889937126,0.911235467247341
X_pca,0.0,mse,42,etoposide,SNU1214_UPPER_AERODIGESTIVE_TRACT,188,0.01598011165579641,0.934308981007718
X_pca,0.0,mse,42,etoposide,SKMEL5_SKIN,297,0.014104964456953115,0.908954062847176
X_pca,0.0,mse,42,etoposide,OVCAR4_OVARY,283,0.016780654069217582,0.9390791947344588
X_pca,0.0,mse,42,etoposide,UACC257_SKIN,239,0.014849267668110198,0.8846580643035378
X_pca,0.0,mse,42,etoposide,ONCODG1_OVARY,270,0.016950041426764685,0.9362643372129511
X_pca,0.0,mse,42,etoposide,HUH28_BILIARY_TRACT,139,0.012841372471641962,0.865811553790415
X_pca,0.0,mse,42,etoposide,IM95_STOMACH,185,0.015458164069740347,0.9104098265235488
X_pca,0.0,mse,42,etoposide,TE14_OESOPHAGUS,474,0.014287686345918305,0.9022266800645031
X_pca,0.0,mse,42,etoposide,CAKI2_KIDNEY,278,0.013817616964573806,0.9088885113060903
X_pca,0.0,mse,42,etoposide,SU8686_PANCREAS,82,0.01994540504683382,0.9236983787722703
X_pca,0.0,mse,42,etoposide,SCC25_UPPER_AERODIGESTIVE_TRACT,898,0.0170404303645139,0.8807973943999191
X_pca,0.0,mse,42,etoposide,SCC9_UPPER_AERODIGESTIVE_TRACT,475,0.016295194995611436,0.9034923932426854
X_pca,0.0,mse,42,paclitaxel,NCIH2126_LUNG,264,0.04792748098105512,0.4455661177635193
X_pca,0.0,mse,42,paclitaxel,SW579_THYROID,217,0.03486824666837142,0.5755010927053091
X_pca,0.0,mse,42,paclitaxel,NCIH446_LUNG,196,0.05988536655214617,0.46351601958883054
X_pca,0.0,mse,42,paclitaxel,HEC251_ENDOMETRIUM,107,0.06631050704437241,0.5665954273437785
X_pca,0.0,mse,42,paclitaxel,MFE319_ENDOMETRIUM,191,0.04397307540946692,0.55932814397737
X_pca,0.0,mse,42,paclitaxel,SKNAS_AUTONOMIC_GANGLIA,226,0.04957402743168078,0.5222428864346141
X_pca,0.0,mse,42,paclitaxel,NCIH2452_PLEURA,538,0.04818428221099897,0.6539170365351283
X_pca,0.0,mse,42,paclitaxel,COLO741_SKIN,329,0.06121556879053193,0.6427395369144197
X_pca,0.0,mse,42,paclitaxel,KNS42_CENTRAL_NERVOUS_SYSTEM,172,0.044669766996083896,0.5396453672370245
X_pca,0.0,mse,42,paclitaxel,MCF7_BREAST,143,0.052835025340176686,0.818462007529252
X_pca,0.0,mse,42,paclitaxel,HT1197_URINARY_TRACT,74,0.048754528515056454,0.5536942687389013
X_pca,0.0,mse,42,paclitaxel,SNU899_UPPER_AERODIGESTIVE_TRACT,83,0.030821781916609923,0.46704397969935313
X_pca,0.0,mse,42,paclitaxel,HCC38_BREAST,200,0.07202623268839413,0.5362943825125694
X_pca,0.0,mse,42,paclitaxel,SNU308_BILIARY_TRACT,94,0.051823955477412476,0.49555726032307806
X_pca,0.0,mse,42,paclitaxel,SW1271_LUNG,115,0.05250954491355703,0.5873404635035473
X_pca,0.0,mse,42,paclitaxel,TM31_CENTRAL_NERVOUS_SYSTEM,116,0.03772638167654897,0.5706774479356306
X_pca,0.0,mse,42,paclitaxel,NCIH747_LARGE_INTESTINE,80,0.043659049811616245,0.6565448828041553
X_pca,0.0,mse,42,paclitaxel,KPNSI9S_AUTONOMIC_GANGLIA,129,0.06067075144252573,0.5335627424624539
X_pca,0.0,mse,42,paclitaxel,SQ1_LUNG,238,0.061295581610442795,0.5440136433399024
X_pca,0.0,mse,42,paclitaxel,IALM_LUNG,322,0.03827870626556123,0.5673934501705703
X_pca,0.0,mse,42,paclitaxel,BT474_BREAST,125,0.030342297918319695,0.6368975429534912
X_pca,0.0,mse,42,paclitaxel,DKMG_CENTRAL_NERVOUS_SYSTEM,271,0.04183720985456407,0.5385378079000874
X_pca,0.0,mse,42,paclitaxel,BT549_BREAST,266,0.05204872198105079,0.5668024656019712
X_pca,0.0,mse,42,paclitaxel,BICR6_UPPER_AERODIGESTIVE_TRACT,286,0.07276500023304229,0.5293180875844888
X_pca,0.0,mse,42,paclitaxel,SH10TC_STOMACH,351,0.04809416592386049,0.6988412321802557
X_pca,0.0,mse,42,paclitaxel,UMUC1_URINARY_TRACT,197,0.052370951808855315,0.474168707120237
X_pca,0.0,mse,42,paclitaxel,LS1034_LARGE_INTESTINE,146,0.030085050046545957,0.6260803680713862
X_pca,0.0,mse,42,paclitaxel,CCFSTTG1_CENTRAL_NERVOUS_SYSTEM,246,0.04016138161158321,0.5308189457509576
X_pca,0.0,mse,42,paclitaxel,NCIH226_LUNG,235,0.05162333964865444,0.5863429774629308
X_pca,0.0,mse,42,paclitaxel,LNCAPCLONEFGC_PROSTATE,129,0.04115944648608561,0.655302344828613
X_pca,0.0,mse,42,paclitaxel,RCC10RGB_KIDNEY,233,0.041520584707076,0.686727506408364
X_pca,0.0,mse,42,paclitaxel,RERFLCAD1_LUNG,243,0.05380949539544267,0.6540112291834482
X_pca,0.0,mse,42,paclitaxel,SKMEL2_SKIN,276,0.05430801476820639,0.5113014816374019
X_pca,0.0,mse,42,paclitaxel,BICR31_UPPER_AERODIGESTIVE_TRACT,248,0.051842255461363694,0.46932341206458306
X_pca,0.0,mse,42,paclitaxel,RCM1_LARGE_INTESTINE,128,0.05096159750194447,0.5948880226351321
X_pca,0.0,mse,42,paclitaxel,COV434_OVARY,88,0.03550355346163319,0.49124493382193823
X_pca,0.0,mse,42,paclitaxel,SNU1079_BILIARY_TRACT,73,0.0718552114424399,0.6467951156505166
X_pca,0.0,mse,42,paclitaxel,YD38_UPPER_AERODIGESTIVE_TRACT,624,0.041909219290795476,0.4876097501852574
X_pca,0.0,mse,42,paclitaxel,NCIH1299_LUNG,534,0.04445621110663603,0.5205720732274574
X_pca,0.0,mse,42,paclitaxel,IGR37_SKIN,347,0.03631828353406783,0.6772021659856571
X_pca,0.0,mse,42,paclitaxel,BFTC909_KIDNEY,379,0.07526331459255224,0.6375437507843279
X_pca,0.0,mse,42,paclitaxel,NCIH460_LUNG,837,0.042884819955554876,0.43067928635945885
X_pca,0.0,mse,42,paclitaxel,IGR1_SKIN,725,0.057665726621240254,0.6243355773646256
X_pca,0.0,mse,42,paclitaxel,VMCUB1_URINARY_TRACT,478,0.04054301473888983,0.46681558318966104
X_pca,0.0,mse,42,paclitaxel,JHOC5_OVARY,145,0.08108618395212264,0.5787882315701451
X_pca,0.0,mse,42,paclitaxel,42MGBA_CENTRAL_NERVOUS_SYSTEM,518,0.03283379017801271,0.49956915795112666
X_pca,0.0,mse,42,paclitaxel,HT1080_SOFT_TISSUE,516,0.06493445067813998,0.526602853233962
X_pca,0.0,mse,42,paclitaxel,LI7_LIVER,196,0.03742028634445902,0.5761327314741758
X_pca,0.0,mse,42,paclitaxel,A375_SKIN,593,0.07442547256616444,0.663272341578244
X_pca,0.0,mse,42,paclitaxel,FTC133_THYROID,140,0.06391463130404591,0.6476736909576825
X_pca,0.0,mse,42,paclitaxel,OVK18_OVARY,178,0.06404031963883641,0.5255570269367668
X_pca,0.0,mse,42,paclitaxel,ACCMESO1_PLEURA,162,0.04396240728388192,0.6045355725067633
X_pca,0.0,mse,42,paclitaxel,HMC18_BREAST,293,0.04401635322539582,0.5865226222183111
X_pca,0.0,mse,42,paclitaxel,TOV112D_OVARY,78,0.048786616426138185,0.5108729551235834
